,Object_ID,Image_URL,Title,Object_Name,Medium,Classification,Department,Culture,Period,Object_Date,Target
825,546493,https://images.metmuseum.org/CRDImages/eg/web-large/32.1.231_EGDP016236.jpg,Magic wand,Magic wand,Ivory,,Egyptian Art,,Middle Kingdom,ca. 1981–1640 B.C.,1
826,546681,https://images.metmuseum.org/CRDImages/eg/web-large/15.3.164_EGDP020526.jpg,Papyrus burnisher,Papyrus burnisher,Ivory,,Egyptian Art,,Middle Kingdom,ca. 1850–1640 B.C.,1
827,322788,https://images.metmuseum.org/CRDImages/an/web-large/DP110461.jpg,Handle,Handle,Ivory,,Ancient Near Eastern Art,Sasanian,Sasanian,ca. 3rd–7th century A.D.,1
828,475489,https://images.metmuseum.org/CRDImages/cl/web-large/DT236859.jpg,Cover of a Writing Tablet,Plaque,Ivory,Ivories,The Cloisters,French,,ca. 1325–50,1
829,505587,https://images.metmuseum.org/CRDImages/mi/web-large/212013.jpg,Viol Bridge and Tail-Piece,Viol Bridge and Tail-Piece,Ivory,Chordophone-Accessories,Musical Instruments,Italian,,17th century,1
830,504949,https://images.metmuseum.org/CRDImages/mi/web-large/211902.jpg,Flageolet in G,Flageolet in G,Ivory,Aerophone-Whistle Flute-flageolet,Musical Instruments,Dutch or Belgian,,17th century,1
831,501823,https://images.metmuseum.org/CRDImages/mi/web-large/DP-20360-004.jpg,Horn,Horn,Ivory,Aerophone-Lip Vibrated-horn,Musical Instruments,Probably Mende people,,19th century,1
832,546684,https://images.metmuseum.org/CRDImages/eg/web-large/15.3.133.jpg,Hair pin,Hair pin,Ivory,,Egyptian Art,,Middle Kingdom,ca. 1850–1700 B.C.,1
833,546685,https://images.metmuseum.org/CRDImages/eg/web-large/15.3.134.jpg,Hair pin,Hair pin,Ivory,,Egyptian Art,,Middle Kingdom,ca. 1850–1700 B.C.,1
834,546609,https://images.metmuseum.org/CRDImages/eg/web-large/15.3.179.jpg,Hair pin,Hair pin,Ivory,,Egyptian Art,,Second Intermediate Period,ca. 1700–1550 B.C.,1
835,560904,https://images.metmuseum.org/CRDImages/eg/web-large/15.3.937-AC-2.jpg,Toilet box decoration ?,Inlay from toilet box (?),Ivory,,Egyptian Art,,Middle Kingdom,ca. 1981–1640 B.C.,1
836,561142,https://images.metmuseum.org/CRDImages/eg/web-large/32.8.5_EGDP012090.jpg,Magic wand fragment,Magic wand fragment,Ivory,,Egyptian Art,,Middle Kingdom–Early New Kingdom,ca. 1981–1550 B.C.,1
837,557355,https://images.metmuseum.org/CRDImages/eg/web-large/15.3.167a-c_EGDP016234.jpg,Magic knife fragments,Magic knife fragments (3),Ivory,,Egyptian Art,,Middle Kingdom,ca. 1750–1640 B.C.,1
838,557353,https://images.metmuseum.org/CRDImages/eg/web-large/15.3.124_EGDP012096.jpg,Magic knife fragment,Fragment of magic knife,Ivory,,Egyptian Art,,Middle Kingdom,ca. 1850–1775 B.C.,1
839,557362,https://images.metmuseum.org/CRDImages/eg/web-large/15.3.384_EGDP012094.jpg,Magic wand fragment,Magic wand fragment,Ivory,,Egyptian Art,,Middle Kingdom,ca. 1802–1640 B.C.,1
840,557436,https://images.metmuseum.org/CRDImages/eg/web-large/22.1.96_EGDP012093.jpg,A fragment of a magic wand illustrating a frog headed deity,Magic wand fragment,Ivory,,Egyptian Art,,Middle Kingdom,ca. 1981–1640 B.C.,1
841,557338,https://images.metmuseum.org/CRDImages/eg/web-large/15.3.76_EGDP018184.jpg,Plaque (?),Plaque (?),Ivory,,Egyptian Art,,Middle Kingdom,ca. 1850–1640 B.C.,1
842,322786,https://images.metmuseum.org/CRDImages/an/web-large/DP110459.jpg,Pin,Pin,Ivory,,Ancient Near Eastern Art,Sasanian,Sasanian,ca. 3rd–7th century A.D.,1
843,322787,https://images.metmuseum.org/CRDImages/an/web-large/DP110460.jpg,Colonette,Colonette,Ivory,,Ancient Near Eastern Art,Sasanian,Sasanian,ca. 3rd–7th century A.D.,1
844,27389,https://images.metmuseum.org/CRDImages/aa/web-large/DP108851.jpg,Chess Piece in the Form of a Knight,Chess piece,Ivory (elephant),Sculpture,Arms and Armor,"Western European, possibly England",,ca. 1350–60,1
845,450010,https://images.metmuseum.org/CRDImages/is/web-large/sf40-170-331a.jpg,Spindle Whorl,Spindle whorl,Bone; incised,Ivories and Bone,Islamic Art,,,9th–10th century,1
846,455189,https://images.metmuseum.org/CRDImages/is/web-large/sf40-170-332a.jpg,Spindle Whorl,Spindle whorl,Bone; incised,Ivories and Bone,Islamic Art,,,9th–10th century,1
847,555225,https://images.metmuseum.org/CRDImages/eg/web-large/15.3.944_view_1.jpg,Fish net needle,Fish net needle,Ivory,,Egyptian Art,,"New Kingdom, Ramesside",ca. 1295–1070 B.C.,1
848,554728,https://images.metmuseum.org/CRDImages/eg/web-large/26.7.136_EGDP011133.jpg,Scarab Inscribed with the Name Amenhotep,"Scarab, Amenhotep I",Ivory,,Egyptian Art,,New Kingdom,ca. 1525–1504 B.C.,1
849,554466,https://images.metmuseum.org/CRDImages/eg/web-large/30-8-221_side.jpg,Handle for a Model Bird Trap,"Model, bird trap handle",Ivory,,Egyptian Art,,New Kingdom,ca. 1550–1295 B.C.,1
850,554490,https://images.metmuseum.org/CRDImages/eg/web-large/LC-22_9_4_EGDP028554.jpg,Goddess of Upper Egypt,"Statuette, standing goddess,  Upper Egypt",Ivory,,Egyptian Art,,New Kingdom,ca. 1550–1295 B.C.,1
851,561795,https://images.metmuseum.org/CRDImages/eg/web-large/tomb509o1.jpg,Ivory Seal Fragment of a Recumbent Animal,"Seal fragment, ivory, recumbent animal",Ivory,,Egyptian Art,,Middle Kingdom,ca. 2030–1640 B.C.,1
852,502025,https://images.metmuseum.org/CRDImages/mi/web-large/MUS488A1.jpg,Pī Chawā (ปี่ชวา),Pī Chawā,Ivory,Aerophone-Reed Vibrated-double reed,Musical Instruments,Thai,,late 19th century,1
853,502208,https://images.metmuseum.org/CRDImages/mi/web-large/C13009 89.4.1645.jpg,Falconer's Horn,Falconer's Horn,Ivory,Aerophone-Lip Vibrated-horn,Musical Instruments,German or British,,18th century,1
854,502060,https://images.metmuseum.org/CRDImages/mi/web-large/188960.jpg,Hunting Horn,Hunting Horn,Ivory,Aerophone-Lip Vibrated-horn,Musical Instruments,French or German,,ca. 1700,1
855,475490,https://images.metmuseum.org/CRDImages/cl/web-large/DT241271.jpg,Plaque with the Fountain of Youth,Plaque,Ivory,Ivories,The Cloisters,French,,ca. 1320–40,1
856,316796,https://images.metmuseum.org/CRDImages/ao/web-large/DP208760.jpg,Receptacle with Figurative Relief and Stopper,Vessel with stopper,Ivory,Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Kongo peoples; Vili group,,1880–1890,1
857,324927,https://images.metmuseum.org/CRDImages/an/web-large/DP110644.jpg,Furniture plaque carved in relief with warrior holding lotuses,Relief,Ivory,,Ancient Near Eastern Art,Assyrian,Neo-Assyrian,ca. 8th century B.C.,1
858,325660,https://images.metmuseum.org/CRDImages/an/web-large/DP110698.jpg,Openwork plaque with a striding sphinx,Relief,Ivory,,Ancient Near Eastern Art,Assyrian,Neo-Assyrian,ca. 9th–8th century B.C.,1
859,449177,https://images.metmuseum.org/CRDImages/is/web-large/sf37-75-16z.jpg,Pin or Stylus,Pin or stylus,Bone,Ivories and Bone,Islamic Art,,,5th–8th century,1
860,451770,https://images.metmuseum.org/CRDImages/is/web-large/DP303332.jpg,"Chess Piece, Bishop",Chess piece,Ivory,Gaming pieces,Islamic Art,,,7th–8th century,1
861,451939,https://images.metmuseum.org/CRDImages/is/web-large/sf67-151-5a.jpg,"Chess Piece, Pawn or Backgammon Piece",Chess or backgammon piece,Ivory,Gaming pieces,Islamic Art,,,probably 11th–12th century,1
862,451936,https://images.metmuseum.org/CRDImages/is/web-large/67.151.2(4).JPG,"Chess Piece, Rook",Chess piece,Ivory,Gaming pieces,Islamic Art,,,8th–10th century,1
863,199894,https://images.metmuseum.org/CRDImages/es/web-large/LC-48_174_7-001.jpg,Chessmen,Chessmen,Ivory,Chess Sets,European Sculpture and Decorative Arts,,,18th century,1
864,449181,https://images.metmuseum.org/CRDImages/is/web-large/sf37-75-20a.jpg,Chess Piece,Chess piece,Ivory,Gaming pieces,Islamic Art,,,9th–11th century,1
865,449448,https://images.metmuseum.org/CRDImages/is/web-large/DP252004.jpg,Female Fertility (?) Figure,Figure,Bone; carved,Ivories and Bone,Islamic Art,,,5000 B.C.– 9th century A.D.,1
866,209501,https://images.metmuseum.org/CRDImages/es/web-large/27205.jpg,Fan,Fan,Ivory,Fans,European Sculpture and Decorative Arts,,,1700–1723,1
867,325562,https://images.metmuseum.org/CRDImages/an/web-large/DP110686.jpg,Furniture element carved in the round with the head of a roaring lion,Sculpture,Ivory,,Ancient Near Eastern Art,Assyrian,Neo-Assyrian,ca. 9th–8th century B.C.,1
868,324923,https://images.metmuseum.org/CRDImages/an/web-large/MMA  59-107-3  01b.jpg,Chair back carved in relief,Chair back,Ivory,,Ancient Near Eastern Art,Assyrian,Neo-Assyrian,ca. 8th century B.C.,1
869,323803,https://images.metmuseum.org/CRDImages/an/web-large/DP110533.jpg,Panel fragments with hunting scenes,Reliefs,Ivory,,Ancient Near Eastern Art,Iran,Iron Age III,ca. 8th–7th century B.C.,1
870,323989,https://images.metmuseum.org/CRDImages/an/web-large/DP132018.jpg,Figure of crouching lion,Sculpture,Ivory,,Ancient Near Eastern Art,Iran,Iron Age II,ca. 8th–7th century B.C.,1
871,323990,https://images.metmuseum.org/CRDImages/an/web-large/DP132020.jpg,Figure of crouching lion,Sculpture,Ivory,,Ancient Near Eastern Art,Iran,Iron Age III,ca. 8th–7th century B.C.,1
872,39880,https://images.metmuseum.org/CRDImages/as/web-large/DP318675.jpg,Finial for a Buddhist staff (khatvanga),Finial,Ivory,Ivories,Asian Art,China,Ming dynasty (1368–1644),early 15th century,1
873,39639,https://images.metmuseum.org/CRDImages/as/web-large/DP318649.jpg,"Wenchang, Stellar God of Literature",Figure,Ivory,Ivories,Asian Art,China,Ming dynasty (1368–1644),16th century,1
874,39623,https://images.metmuseum.org/CRDImages/as/web-large/DP310102.jpg,Disk with dragons,Disk,Ivory,Ivories,Asian Art,China,Late Yuan (1271–1368) or early Ming (1368–1644) dynasty),14th–early 15th century,1
875,42088,https://images.metmuseum.org/CRDImages/as/web-large/DP318638.jpg,"Shouxing, Stellar God of Immortality",Figure,Ivory,Ivories,Asian Art,China,Ming dynasty (1368–1644),16th century,1
876,318633,https://images.metmuseum.org/CRDImages/ao/web-large/DP247131.jpg,Amulet,Amulet,Ivory,Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Tlingit,,1820–50,1
877,454684,https://images.metmuseum.org/CRDImages/is/web-large/sf38-118-13a.jpg,Plaque,Plaque,Bone; carved,Ivories and Bone,Islamic Art,,,6th–7th century,1
878,451771,https://images.metmuseum.org/CRDImages/is/web-large/DP303333.jpg,"Chess Piece, Rook",Chess piece,Ivory,Gaming pieces,Islamic Art,,,7th–8th century,1
879,501520,https://images.metmuseum.org/CRDImages/mi/web-large/DP318718.jpg,Alto Recorder in F,Alto Recorder in F,Ivory,Aerophone-Whistle Flute-recorder,Musical Instruments,German,,ca. 1700,1
880,501526,https://images.metmuseum.org/CRDImages/mi/web-large/MUS304A3.JPG,Flageolet in C?,Flageolet in C?,ivory,Aerophone-Whistle Flute-flageolet,Musical Instruments,German,,17th century,1
881,501519,https://images.metmuseum.org/CRDImages/mi/web-large/152456.jpg,Alto Recorder in F,Alto Recorder in F,Ivory,Aerophone-Whistle Flute-recorder,Musical Instruments,German,,18th century,1
882,446988,https://images.metmuseum.org/CRDImages/is/web-large/17.190.228(1).jpg.JPG,"Chess Piece, Bishop",Chess piece,Ivory,Gaming pieces,Islamic Art,,,late 17th–early 18th century,1
883,444947,https://images.metmuseum.org/CRDImages/is/web-large/sf03-4-62s1.jpg,Toilet Vase,Toilet vase,Ivory or bone,Ivories and Bone,Islamic Art,,,6th century,1
884,452340,https://images.metmuseum.org/CRDImages/is/web-large/sf1972-9-26a.jpg,"Chess Piece, Pawn",Chess piece,Ivory,Gaming pieces,Islamic Art,,,9th–11th century,1
885,452339,https://images.metmuseum.org/CRDImages/is/web-large/sf1972-9-25a.jpg,"Chess Piece, Pawn",Chess piece,Ivory,Gaming pieces,Islamic Art,,,9th–11th century,1
886,452341,https://images.metmuseum.org/CRDImages/is/web-large/sf1972-9-27a.jpg,"Chess Piece, Pawn",Chess piece,Ivory,Gaming pieces,Islamic Art,,,9th–11th century,1
887,452336,https://images.metmuseum.org/CRDImages/is/web-large/sf1972-9-22a.jpg,"Chess Piece, Pawn",Chess piece,Ivory,Gaming pieces,Islamic Art,,,8th–11th century,1
888,452338,https://images.metmuseum.org/CRDImages/is/web-large/sf1972-9-24a.jpg,"Chess Piece, Pawn or Backgammon Piece",Chess or backgammon piece,Ivory,Gaming pieces,Islamic Art,,,9th–11th century,1
889,452620,https://images.metmuseum.org/CRDImages/is/web-large/sf1974-208a.jpg,"Chess Piece, Pawn",Chess piece,Ivory,Gaming pieces,Islamic Art,,,8th–9th century,1
890,447920,https://images.metmuseum.org/CRDImages/is/web-large/sf26-98-2d.jpg,Fragment,Fragment,Bone; incised,Ivories and Bone,Islamic Art,,,5th–6th century,1
891,327844,https://images.metmuseum.org/CRDImages/an/web-large/SGINST62_3_11.jpg,Punch,Punch,Bone,,Ancient Near Eastern Art,,Late Chalcolithic,4th millennium B.C.,1
892,327843,https://images.metmuseum.org/CRDImages/an/web-large/SGINST62_3_10b.jpg,Awl,Awl,Bone,,Ancient Near Eastern Art,,Late Chalcolithic,4th millennium B.C.,1
893,327845,https://images.metmuseum.org/CRDImages/an/web-large/SGINST62_3_12.jpg,Spatula,Spatula,Bone,,Ancient Near Eastern Art,,Late Chalcolithic,4th millennium B.C.,1
894,546440,https://images.metmuseum.org/CRDImages/eg/web-large/DT228011.jpg,Figurine of a Pygmy Dance Leader,"Statuette, dancing pygmy",Ivory,,Egyptian Art,,Middle Kingdom,ca. 1950–1885 B.C.,1
895,41985,https://images.metmuseum.org/CRDImages/as/web-large/65_86_132_O1.jpg,Statuette,Statuette,Ivory,Ivories,Asian Art,China,Qing dynasty (1644–1911),19th century,1
896,41970,https://images.metmuseum.org/CRDImages/as/web-large/65_86_115_O1.jpg,Statuette,Statuette,Ivory,Ivories,Asian Art,China,Qing dynasty (1644–1911),early 18th century,1
897,41986,https://images.metmuseum.org/CRDImages/as/web-large/65_86_133_O1.jpg,Chess piece,Chess piece,Ivory,Ivories,Asian Art,China,Qing dynasty (1644–1911),late 19th century,1
898,41989,https://images.metmuseum.org/CRDImages/as/web-large/65_86_138_O1.jpg,Statuette,Statuette,Ivory,Ivories,Asian Art,China,Qing dynasty (1644–1911),late 19th century,1
899,41982,https://images.metmuseum.org/CRDImages/as/web-large/65_86_128_O1.jpg,Statuette,Statuette,Ivory,Ivories,Asian Art,China,Qing dynasty (1644–1911),18th century,1
900,41990,https://images.metmuseum.org/CRDImages/as/web-large/65_86_139_O1.jpg,Statuette,Statuette,Ivory,Ivories,Asian Art,China,Qing dynasty (1644–1911),late 19th century,1
901,41984,https://images.metmuseum.org/CRDImages/as/web-large/65_86_131_O1.jpg,Statuette,Statuette,Ivory,Ivories,Asian Art,China,Qing dynasty (1644–1911),late 18th century,1
902,42013,https://images.metmuseum.org/CRDImages/as/web-large/1993_480_4_O1.jpg,Statuette of Female Diety with Female Attendant,Figure,Ivory,Ivories,Asian Art,China,,20th century,1
903,41928,https://images.metmuseum.org/CRDImages/as/web-large/08_184_27_O1.jpg,Carved Figure,Figure,Ivory,Ivories,Asian Art,China,Ming dynasty (1368–1644),15th century,1
904,53861,https://images.metmuseum.org/CRDImages/as/web-large/2001_433_498_O1.jpg,Knife handle,Knife handle,Ivory,Ivories,Asian Art,Indonesia,Bronze and Iron Age period,500 B.C.–A.D. 300,1
905,41960,https://images.metmuseum.org/CRDImages/as/web-large/58_64_12_O1.jpg,Seal,Seal,Ivory,Seals,Asian Art,China,,18th century,1
906,41941,https://images.metmuseum.org/CRDImages/as/web-large/23_183_3_O1.jpg,Dagger,Dagger,Ivory,Ivories,Asian Art,China,Western Zhou dynasty (1046–771 B.C.),,1
907,41955,https://images.metmuseum.org/CRDImages/as/web-large/58_64_7_O1.jpg,Seal,Seal,Ivory,Seals,Asian Art,China,,18th century,1
908,41956,https://images.metmuseum.org/CRDImages/as/web-large/58_64_8_O1.jpg,Seal,Seal,Ivory,Seals,Asian Art,China,,18th century,1
909,41961,https://images.metmuseum.org/CRDImages/as/web-large/58_64_13_O1.jpg,Seal,Seal,Ivory,Seals,Asian Art,China,,18th century,1
910,41957,https://images.metmuseum.org/CRDImages/as/web-large/58_64_9_O1.jpg,Seal,Seal,Ivory,Seals,Asian Art,China,,18th century,1
911,42014,https://images.metmuseum.org/CRDImages/as/web-large/DP318655.jpg,Seal with knob in the shape of a wheel,Seal,Ivory,Ivories,Asian Art,China,"Ming dynasty (1368–1644), Yongle period (1403–24)",dated 1424,1
912,74373,https://images.metmuseum.org/CRDImages/as/web-large/24_80_148g_O1.jpg,Carved Bead,Bead,Ivory,Ojime,Asian Art,Japan,,19th century,1
913,38448,https://images.metmuseum.org/CRDImages/as/web-large/DP251638.jpg,"Avalokiteshvara, the Bodhisattva of Infinite Compassion",Figure,Ivory,Sculpture,Asian Art,Tibet,,17th century,1
914,321887,https://images.metmuseum.org/CRDImages/an/web-large/HB86_11_262.jpg,Figure of standing woman,Sculpture,Ivory,,Ancient Near Eastern Art,Parthian,Parthian,ca. 2nd century B.C.–2nd century A.D.,1
915,203977,https://images.metmuseum.org/CRDImages/es/web-large/201593.jpg,Allegory of Vanity,Statuette,Ivory,Sculpture-Miniature,European Sculpture and Decorative Arts,,,mid-17th century,1
916,464270,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-271s1.jpg,Panel with Scenes featuring Unknown Saints,Panel,Elephant ivory,Ivories-Elephant,Medieval Art,European (Medieval style),,19th century,1
917,49817,https://images.metmuseum.org/CRDImages/as/web-large/DT4347.jpg,Box Lid with Incised Figural Decoration,Box lid,Ivory,Ivories,Asian Art,India (Andhra Pradesh or West Bengal),,ca. 3rd–4th century,1
918,547478,https://images.metmuseum.org/CRDImages/eg/web-large/DP248781.jpg,Statuette of a Standing Woman,"Statuette, female",Ivory,,Egyptian Art,,Early Dynastic Period,ca. 3100–2900 B.C.,1
919,546839,https://images.metmuseum.org/CRDImages/eg/web-large/22.1.142.jpg,Clapper,"Music, clapper, arm, hand",Ivory,,Egyptian Art,,Middle Kingdom,ca. 1900–1640 B.C.,1
920,38353,https://images.metmuseum.org/CRDImages/as/web-large/64_299.JPG,Plaque with Mithuna (Loving Couple),Plaque,Ivory,Sculpture,Asian Art,India,,1300,1
921,236773,https://images.metmuseum.org/CRDImages/es/web-large/DP224152.jpg,Madonna and Child,Relief,Ivory,Natural Substances-Ivory,European Sculpture and Decorative Arts,,,ca. 1620–25,1
922,210030,https://images.metmuseum.org/CRDImages/es/web-large/189779.jpg,Letter opener (part of a set),Letter opener,Ivory,Metalwork-Silver In Combination,European Sculpture and Decorative Arts,,,1848–49,1
923,37411,https://images.metmuseum.org/CRDImages/as/web-large/DP138063.jpg,Fragment of an Ivory Comb,Comb,Ivory,Ivories,Asian Art,"Afghanistan, possibly of West Indian manufacture",,1st–3rd century,1
924,60415,https://images.metmuseum.org/CRDImages/as/web-large/LC-10_211_1512-001.jpg,Netsuke of a Man Carrying a Sword,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo (1615–1868) or Meiji period (1868–1912),19th century,1
925,60413,https://images.metmuseum.org/CRDImages/as/web-large/10_211_1510_F_sf.jpg,Netsuke of Man Holding a Scroll,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo (1615–1868) or Meiji period (1868–1912),19th century,1
926,60395,https://images.metmuseum.org/CRDImages/as/web-large/10_211_1496_O1_sf.jpg,Chinese General Guan Yu (Kan’u),Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo period (1615–1868),18th century,1
927,60345,https://images.metmuseum.org/CRDImages/as/web-large/LC-10_211_1282-001.jpg,Netsuke,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo (1615–1868) or Meiji period (1868–1912),19th century,1
928,60354,https://images.metmuseum.org/CRDImages/as/web-large/10_211_1297_O1_sf.jpg,Netsuke,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo (1615–1868) or Meiji period (1868–1912),19th century,1
929,60349,https://images.metmuseum.org/CRDImages/as/web-large/10_211_1287_O1_sf.jpg,Netsuke of Assorted Flowers,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo (1615–1868) or Meiji period (1868–1912),19th century,1
930,60361,https://images.metmuseum.org/CRDImages/as/web-large/10_211_1327_01_sf.jpg,Netsuke of Yoshitsune as a Child and Tengu with a Fan,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo (1615–1868) or Meiji period (1868–1912),19th century,1
931,60327,https://images.metmuseum.org/CRDImages/as/web-large/LC-10_211_1262-001.jpg,Netsuke of Goose in Flight against Moon,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo (1615–1868) or Meiji period (1868–1912),19th century,1
932,60381,https://images.metmuseum.org/CRDImages/as/web-large/10_211_1427_O1_sf.jpg,Netsuke of Fukurokujin with Karako Boy,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo (1615–1868) or Meiji period (1868–1912),19th century,1
933,60376,https://images.metmuseum.org/CRDImages/as/web-large/LC-10_211_1410-001.jpg,Netsuke of Man Riding a Buffalo,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo (1615–1868) or Meiji period (1868–1912),19th century,1
934,60417,https://images.metmuseum.org/CRDImages/as/web-large/10_211_1513_F_sf.jpg,Netsuke of Man with Long Beard Carrying a Vase,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo (1615–1868) or Meiji period (1868–1912),19th century,1
935,60397,https://images.metmuseum.org/CRDImages/as/web-large/10_211_1498_O1_sf.jpg,Netsuke of Sennin with Karashishi,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo (1615–1868) or Meiji period (1868–1912),18th century,1
936,60379,https://images.metmuseum.org/CRDImages/as/web-large/10_211_1420_F_sf.jpg,"Netuske with Fox from the Kyōgen Play ""Hakuzōsu""",Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo (1615–1868) or Meiji period (1868–1912),19th century,1
937,60358,https://images.metmuseum.org/CRDImages/as/web-large/LC-10_211_1303-001.jpg,Circular Netsuke with Actor Dressed as Fox; reverse: Trap with Mouse,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo period (1615–1868),19th century,1
938,60357,https://images.metmuseum.org/CRDImages/as/web-large/LC-10_211_1302-001.jpg,Netsuke of Rabbit Stirring Elixir,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo (1615–1868) or Meiji period (1868–1912),19th century,1
939,60409,https://images.metmuseum.org/CRDImages/as/web-large/10_211_1506_O1_sf.jpg,Netsuke of Dutchman Holding a Cock in His Arms,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo period (1615–1868),late 18th century,1
940,60386,https://images.metmuseum.org/CRDImages/as/web-large/10_211_1441_O1_sf.jpg,Daoist Immortal Tōbōsaku Sennin,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo period (1615–1868),late 18th–early 19th century,1
941,60352,https://images.metmuseum.org/CRDImages/as/web-large/LC-10_211_1296-001.jpg,Netsuke of Squash and Vines,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo (1615–1868) or Meiji period (1868–1912),19th century,1
942,60408,https://images.metmuseum.org/CRDImages/as/web-large/LC-10_211_1505-001.jpg,Netsuke of Foreigner Carrying a Dog,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo (1615–1868) or Meiji period (1868–1912),19th century,1
943,59659,https://images.metmuseum.org/CRDImages/as/web-large/1985_399_17_S1_sf.jpg,Netsuke of a Hunter Trying to Catch a Fox Beneath a Straw Hat,Netsuke,Ivory,Netsuke,Asian Art,Japan,,early 19th century,1
944,59642,https://images.metmuseum.org/CRDImages/as/web-large/1977_446ab_O1_sf.jpg,Netsuke,Netsuke,Ivory,Netsuke,Asian Art,Japan,,18th century,1
945,59660,https://images.metmuseum.org/CRDImages/as/web-large/1985_399_18_F_sf.jpg,Netsuke Carved with Shishi; reverse with Lotus Leaf,Netsuke,Ivory,Netsuke,Asian Art,Japan,,,1
946,59641,https://images.metmuseum.org/CRDImages/as/web-large/1977_264_9_O1_sf.jpg,Netsuke of Standing Foreigner (Nanbanjin);,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo period (1615–1868),late 18th–early 19th century,1
947,59610,https://images.metmuseum.org/CRDImages/as/web-large/24_110_11_O1_sf.jpg,Netsuke of Two Wrestlers,Netsuke,Ivory,Netsuke,Asian Art,Japan,,19th century,1
948,59653,https://images.metmuseum.org/CRDImages/as/web-large/1985_399_11_S1_sf.jpg,Netsuke of a Boar,Netsuke,Ivory,Netsuke,Asian Art,Japan,,18th century,1
949,59631,https://images.metmuseum.org/CRDImages/as/web-large/1974_77_O1_sf.jpg,Netsuke of Standing Foreigner (Nanbanjin),Netsuke,Ivory,Netsuke,Asian Art,Japan,,20th century,1
950,59611,https://images.metmuseum.org/CRDImages/as/web-large/24_110_12_O3_sf.jpg,Netsuke of a Karashishi,Netsuke,Ivory,Netsuke,Asian Art,Japan,,early–middle 18th century,1
951,59632,https://images.metmuseum.org/CRDImages/as/web-large/LC-1974_356_68-001.jpg,Netsuke of Seated Monkey with Persimmon,Netsuke,Ivory,Netsuke,Asian Art,Japan,,19th century,1
952,59644,https://images.metmuseum.org/CRDImages/as/web-large/1985_399_2_S1_sf.jpg,Netsuke of Coiled Dragon Enclosing a Pearl,Netsuke,Ivory,Netsuke,Asian Art,Japan,,late 18th century,1
953,59634,https://images.metmuseum.org/CRDImages/as/web-large/1974_356_70_O1_sf.jpg,"Netsuke of Ōni on Vadra, Crouching",Netsuke,Ivory,Netsuke,Asian Art,Japan,,19th century,1
954,59628,https://images.metmuseum.org/CRDImages/as/web-large/67_55_80_S1_sf.jpg,"Netsuke of Seated Tiger, Tail Resting on his Back;",Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo period (1615–1868),,1
955,59633,https://images.metmuseum.org/CRDImages/as/web-large/DP221820.jpg,Netsuke of Octopus Holding Clam,Netsuke,Ivory,Netsuke,Asian Art,Japan,,late 19th–early 20th century,1
956,59609,https://images.metmuseum.org/CRDImages/as/web-large/24_110_10_Bm_sf.jpg,Netsuke of Shell,Netsuke,Ivory,Netsuke,Asian Art,Japan,,19th century,1
957,59645,https://images.metmuseum.org/CRDImages/as/web-large/1985_399_3_S4_sf.jpg,Netsuke of Turtle Crawling over a Rock,Netsuke,Ivory,Netsuke,Asian Art,Japan,,19th century,1
958,59627,https://images.metmuseum.org/CRDImages/as/web-large/67_55_79_F_sf.jpg,Netsuke in the Shape of a Monkey with a Peach,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo period (1615–1868),19th century,1
959,59681,https://images.metmuseum.org/CRDImages/as/web-large/91_1_968_O1_sf.jpg,Netsuke of Puppies at Play,Netsuke,Ivory,Netsuke,Asian Art,Japan,Meiji period (1868–1912),late 19th century,1
960,59696,https://images.metmuseum.org/CRDImages/as/web-large/91_1_984_O1_sf.jpg,Netsuke of Mushroom and Frog,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo (1615–1868) or Meiji period (1868–1912),19th century,1
961,59682,https://images.metmuseum.org/CRDImages/as/web-large/LC-91_1_969-001.jpg,Jewel-Holding Dragon,Netsuke,Ivory,Netsuke,Asian Art,Japan,Edo period (1615–1868),18th century,1
